#Thorlabs FTS
[SpectrumHeader]
#Date;20191011
#Time;14501663
#GMTTime;13501663
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;100.000000
#TriggerMode;0
#InterferometerSerial;M00461244
#Source;
#AirMeasureOpt;0
#WnrMin;9746.767578
#WnrMax;49972.015625
#Length;3648
#Resolution;0.0000000000e+000
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
2.001119995e+002;5.396892084e-004
2.003113098e+002;-7.026973180e-004
2.005106506e+002;-1.469276263e-003
2.007100067e+002;2.971594688e-003
2.009093781e+002;-2.797572524e-004
2.011087646e+002;-3.590585256e-004
2.013081818e+002;2.152148401e-003
2.015076294e+002;-1.627878752e-003
2.017070770e+002;-4.912273143e-004
2.019065552e+002;6.388157635e-005
2.021060486e+002;2.257883316e-003
2.023055725e+002;4.603879061e-004
2.025051117e+002;3.024462145e-003
2.027046661e+002;1.167490918e-004
2.029042511e+002;-6.828720507e-005
2.031038513e+002;3.546529042e-004
2.033034668e+002;3.744782225e-005
2.035031128e+002;-2.368023852e-003
2.037027740e+002;1.696166000e-004
2.039024506e+002;-1.522143721e-003
2.041021576e+002;8.040267276e-004
2.043018799e+002;2.489178733e-004
2.045016174e+002;6.388157635e-005
2.047013702e+002;-6.498298608e-004
2.049011536e+002;2.231449587e-003
2.051009674e+002;-7.291311049e-004
2.053007813e+002;1.960503578e-004
2.055006256e+002;-5.440948298e-004
2.057005005e+002;4.603879061e-004
2.059003754e+002;-1.178504899e-003
2.061002808e+002;1.015496789e-003
2.063002167e+002;1.517738099e-003
2.065001526e+002;1.094798092e-003
2.067001190e+002;1.101406451e-005
2.069001160e+002;8.304605144e-004
2.071001129e+002;-2.130120061e-003
2.073001404e+002;2.495787106e-003
2.075001984e+002;-9.934686823e-004
2.077002563e+002;1.649906975e-003
2.079003448e+002;-1.812915085e-003
2.081004486e+002;2.680823440e-003
2.083005829e+002;3.546529042e-004
2.085007324e+002;1.623473130e-003
2.087008972e+002;-2.182987751e-003
2.089010925e+002;1.200533123e-003
2.091013031e+002;2.099280711e-003
2.093015289e+002;-6.233960739e-004
2.095017853e+002;9.361955454e-004
2.097020569e+002;-2.533234947e-004
2.099023438e+002;1.914244494e-003
2.101026611e+002;7.775929989e-004
2.103029785e+002;-2.004559792e-004
2.105033417e+002;-7.819986204e-004
2.107037048e+002;1.015496789e-003
2.109040985e+002;-1.337107504e-003
2.111045074e+002;4.603879061e-004
2.113049469e+002;2.601522254e-003
2.115054016e+002;-1.541969141e-005
2.117058716e+002;4.339541483e-004
2.119063568e+002;3.282191465e-004
2.121068726e+002;2.224841155e-004
2.123074036e+002;-1.475884637e-004
2.125079651e+002;1.702774432e-003
2.127085419e+002;-1.204938744e-003
2.129091339e+002;1.702774432e-003
2.131097412e+002;1.147665549e-003
2.133103790e+002;1.412003185e-003
2.135110321e+002;-4.647935275e-004
2.137117157e+002;2.469353378e-003
2.139123993e+002;-6.762635894e-004
2.141131134e+002;1.696166000e-004
2.143138580e+002;-4.185344733e-005
2.145146027e+002;1.544171944e-003
2.147153778e+002;5.132554215e-004
2.149161835e+002;1.359135611e-003
2.151169891e+002;-1.575011294e-003
2.153178253e+002;-1.475884637e-004
2.155186920e+002;-2.533234947e-004
2.157195587e+002;6.982916966e-004
2.159204559e+002;5.661229370e-004
2.161213837e+002;-3.590585256e-004
2.163223114e+002;8.833280299e-004
2.165232697e+002;-1.971517690e-003
2.167242432e+002;5.132554215e-004
2.169252472e+002;-1.740222215e-004
2.171262665e+002;3.282191465e-004
2.173273010e+002;-2.004559792e-004
2.175283508e+002;-1.072769985e-003
2.177294312e+002;9.031533409e-005
2.179305267e+002;6.778055802e-003
2.181316528e+002;3.738173749e-003
2.183327789e+002;6.388157635e-005
2.185339355e+002;2.753516310e-004
2.187351227e+002;-1.204938744e-003
2.189363098e+002;5.396892084e-004
2.191375275e+002;-8.084323490e-004
2.193387756e+002;1.253400580e-003
2.195400238e+002;-1.204938744e-003
2.197413025e+002;-1.740222215e-004
2.199425964e+002;-1.733613783e-003
2.201439209e+002;-3.854922834e-004
2.203452606e+002;3.744782225e-005
2.205466156e+002;1.696166000e-004
