#Thorlabs FTS
[SpectrumHeader]
#Date;20190529
#Time;17024307
#GMTTime;16024307
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;30.000000
#TriggerMode;0
#InterferometerSerial;M00461244
#Source;
#AirMeasureOpt;0
#WnrMin;9746.767578
#WnrMax;49972.015625
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
2.001119995e+02;1.514931908e-03
2.003113098e+02;3.029863874e-04
2.005106506e+02;1.356852124e-03
2.007100067e+02;1.225118875e-03
2.009093781e+02;2.700530924e-03
2.011087646e+02;-2.094558207e-03
2.013081818e+02;1.383198774e-03
2.015076294e+02;-6.454927498e-04
2.017070770e+02;-1.449065312e-04
2.019065552e+02;6.454927498e-04
2.021060486e+02;1.975998166e-04
2.023055725e+02;5.137595581e-04
2.025051117e+02;2.094558207e-03
2.027046661e+02;-1.172425575e-03
2.029042511e+02;-2.766397374e-04
2.031038513e+02;-1.778398408e-03
2.033034668e+02;9.879991412e-04
2.035031128e+02;-6.981860497e-04
2.037027740e+02;6.191460998e-04
2.039024506e+02;-9.879991412e-04
2.041021576e+02;1.277812175e-03
2.043018799e+02;-4.083729582e-04
2.045016174e+02;2.239464666e-04
2.047013702e+02;-7.508792914e-04
2.049011536e+02;4.610662581e-04
2.051009674e+02;-2.502931166e-04
2.053007813e+02;3.029863874e-04
2.055006256e+02;-3.293330374e-04
2.057005005e+02;1.514931908e-03
2.059003754e+02;3.951996405e-05
2.061002808e+02;1.936478191e-03
2.063002167e+02;-7.508792914e-04
2.065001526e+02;1.975998166e-04
2.067001190e+02;-1.975998166e-04
2.069001160e+02;1.752051758e-03
2.071001129e+02;-4.347196082e-04
2.073001404e+02;1.712531812e-04
2.075001984e+02;1.198772225e-03
2.077002563e+02;2.041864907e-03
2.079003448e+02;1.975998166e-04
2.081004486e+02;2.239464666e-04
2.083005829e+02;-6.718393997e-04
2.085007324e+02;6.981860497e-04
2.087008972e+02;-1.435892074e-03
2.089010925e+02;1.409545424e-03
2.091013031e+02;6.981860497e-04
2.093015289e+02;-3.820263082e-04
2.095017853e+02;-9.089591913e-04
2.097020569e+02;1.975998166e-04
2.099023438e+02;9.221325308e-05
2.101026611e+02;-1.067038975e-03
2.103029785e+02;-2.226291224e-03
2.105033417e+02;2.766397374e-04
2.107037048e+02;-1.014345791e-03
2.109040985e+02;-4.610662581e-04
2.111045074e+02;-1.593971858e-03
2.113049469e+02;1.567625208e-03
2.115054016e+02;4.083729582e-04
2.117058716e+02;8.826125413e-04
2.119063568e+02;-1.712531812e-04
2.121068726e+02;1.277812175e-03
2.123074036e+02;1.712531812e-04
2.125079651e+02;3.293330374e-04
2.127085419e+02;-1.514931908e-03
2.129091339e+02;-7.772259414e-04
2.131097412e+02;-7.508792914e-04
2.133103790e+02;1.304158824e-03
2.135110321e+02;-8.299192414e-04
2.137117157e+02;-1.317332135e-05
2.139123993e+02;-1.185598958e-04
2.141131134e+02;3.820263082e-04
2.143138580e+02;8.562658913e-04
